date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:11:11	37413/37413	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:11%20GMT	http://www.astrospiritrc.com/tuesday-vrat-and-hanuman-ji/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tuesday-vrat-and-hanuman-ji/index.html	(from http://www.astrospiritrc.com/2016/07/)
21:11:12	26913/26913	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Aug%202016%2005:07:35%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/hanuman-ji-wallpaper-250x250.png	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/hanuman-ji-wallpaper-250x250.png	(from http://www.astrospiritrc.com/2016/07/)
21:11:13	39810/39810	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:41:12%20GMT	http://www.astrospiritrc.com/sawan/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/sawan/index.html	(from http://www.astrospiritrc.com/2016/07/)
21:11:15	2468/2468	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:41:15%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-day22aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed564d.json	(from http://www.astrospiritrc.com/thought-day22aug16/)
21:11:15	783/783	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-day22aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-day22aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-day22aug16/)
21:11:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:41:17%20GMT	http://www.astrospiritrc.com/?p=622	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index7033.html	(from http://www.astrospiritrc.com/thought-day22aug16/)
21:11:17	2603/2603	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:41:17%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-day22aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embede220	(from http://www.astrospiritrc.com/thought-day22aug16/)
21:11:19	2413/2413	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:41:19%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fforgiving-friday%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed2cc7.json	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:20	777/777	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/forgiving-friday/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/forgiving-friday/feed/index.html	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:23	2548/2548	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:41:22%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fforgiving-friday%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed5796	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:41:25%20GMT	http://www.astrospiritrc.com/?p=584	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index63e6.html	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:30	28017/28017	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202016%2011:22:42%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Forgiving-Friday-300x300.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Forgiving-Friday-300x300.jpg	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:33	2994/2994	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/category/blog/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/category/blog/feed/index.html	(from http://www.astrospiritrc.com/category/blog/)
21:11:41	167294/167294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202016%2011:22:37%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Forgiving-Friday.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Forgiving-Friday.jpg	(from http://www.astrospiritrc.com/forgiving-friday/)
21:11:43	2472/2472	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:41:43%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day17aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed86ea.json	(from http://www.astrospiritrc.com/thought-of-the-day17aug16/)
21:11:44	797/797	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day17aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day17aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day17aug16/)
21:11:45	76928/76928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2023:29:09%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/When-I-let-go-of-what-I-am-I-become-what-I-might-be.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/When-I-let-go-of-what-I-am-I-become-what-I-might-be.jpg	(from http://www.astrospiritrc.com/thought-of-the-day17aug16/)
21:11:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:41:47%20GMT	http://www.astrospiritrc.com/?p=573	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexa1e2.html	(from http://www.astrospiritrc.com/thought-of-the-day17aug16/)
21:11:47	2607/2607	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:41:46%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day17aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed93b9	(from http://www.astrospiritrc.com/thought-of-the-day17aug16/)
21:11:48	278826/278826	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2006:49:09%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/vastu.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/vastu.jpg	(from http://www.astrospiritrc.com/courses/)
21:11:49	2472/2472	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:41:49%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day16aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedd923.json	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:49	797/797	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day16aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day16aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:41:51%20GMT	http://www.astrospiritrc.com/?p=560	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index46ad.html	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:51	2607/2607	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:41:51%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day16aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed77a8	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:55	23606/23606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:54:15%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Give-thanks-for-a-little-and-you-will-find-a-lot.-1-300x300.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Give-thanks-for-a-little-and-you-will-find-a-lot.-1-300x300.jpg	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:56	77661/77661	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:54:10%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Give-thanks-for-a-little-and-you-will-find-a-lot.-1.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Give-thanks-for-a-little-and-you-will-find-a-lot.-1.jpg	(from http://www.astrospiritrc.com/thought-of-the-day16aug16/)
21:11:57	2481/2481	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:41:56%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fdaily-horoscope-15-august-2016%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed1f19.json	(from http://www.astrospiritrc.com/daily-horoscope-15-august-2016/)
21:11:58	820/820	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/daily-horoscope-15-august-2016/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/daily-horoscope-15-august-2016/feed/index.html	(from http://www.astrospiritrc.com/daily-horoscope-15-august-2016/)
21:11:59	2616/2616	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:41:58%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fdaily-horoscope-15-august-2016%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed745c	(from http://www.astrospiritrc.com/daily-horoscope-15-august-2016/)
21:12:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:01%20GMT	http://www.astrospiritrc.com/?p=551	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index46de.html	(from http://www.astrospiritrc.com/daily-horoscope-15-august-2016/)
21:12:01	796/796	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/daily-horoscope/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/daily-horoscope/feed/index.html	(from http://www.astrospiritrc.com/daily-horoscope/)
21:12:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:02%20GMT	http://www.astrospiritrc.com/?p=519	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexcc08.html	(from http://www.astrospiritrc.com/daily-horoscope/)
21:12:02	2453/2453	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:02%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fdaily-horoscope%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed7bd7.json	(from http://www.astrospiritrc.com/daily-horoscope/)
21:12:02	98131/98131	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2006:46:03%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/07/astrology-2.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/07/astrology-2.jpg	(from http://www.astrospiritrc.com/daily-horoscope-15-august-2016/)
21:12:03	436226/436226	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2004:26:25%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/To-live-a-creative-life-we-must-lose-our-fear-of-being-wrong..jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/To-live-a-creative-life-we-must-lose-our-fear-of-being-wrong..jpg	(from http://www.astrospiritrc.com/thought-day22aug16/)
21:12:03	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:04%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fdaily-horoscope%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed6f86	(from http://www.astrospiritrc.com/daily-horoscope/)
21:12:04	22089/22089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Aug%202016%2012:24:13%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/14022237_1752756575013396_9026394012308017052_n.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/14022237_1752756575013396_9026394012308017052_n.jpg	(from http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/)
21:12:05	2499/2499	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:06%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fraksha-bandhan-subh-muhurat%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedce16.json	(from http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/)
21:12:05	810/810	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/raksha-bandhan-subh-muhurat/feed/index.html	(from http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/)
21:12:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:06%20GMT	http://www.astrospiritrc.com/?p=581	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index84df.html	(from http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/)
21:12:07	2634/2634	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:07%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fraksha-bandhan-subh-muhurat%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed70f8	(from http://www.astrospiritrc.com/raksha-bandhan-subh-muhurat/)
21:12:09	36665/36665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Aug%202016%2012:18:55%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Raksha-Bandhan-e1471436335314.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Raksha-Bandhan-e1471436335314.jpg	(from http://www.astrospiritrc.com/happy-raksha-bandhan/)
21:12:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:09%20GMT	http://www.astrospiritrc.com/?p=577	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexe7fb.html	(from http://www.astrospiritrc.com/happy-raksha-bandhan/)
21:12:09	2452/2452	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:09%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fhappy-raksha-bandhan%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed2bbc.json	(from http://www.astrospiritrc.com/happy-raksha-bandhan/)
21:12:09	791/791	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/happy-raksha-bandhan/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/happy-raksha-bandhan/feed/index.html	(from http://www.astrospiritrc.com/happy-raksha-bandhan/)
21:12:10	2587/2587	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:10%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fhappy-raksha-bandhan%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedabf8	(from http://www.astrospiritrc.com/happy-raksha-bandhan/)
21:12:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:12%20GMT	http://www.astrospiritrc.com/?p=527	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index9a9b.html	(from http://www.astrospiritrc.com/independence-day-special/)
21:12:12	2466/2466	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:12%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Findependence-day-special%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed4a6d.json	(from http://www.astrospiritrc.com/independence-day-special/)
21:12:12	802/802	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/independence-day-special/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/independence-day-special/feed/index.html	(from http://www.astrospiritrc.com/independence-day-special/)
21:12:17	2601/2601	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:14%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Findependence-day-special%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embede6a5	(from http://www.astrospiritrc.com/independence-day-special/)
21:12:17	58610/58610	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:42:17%20GMT	http://www.astrospiritrc.com/author/shalini/page/3/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/author/shalini/page/3/index.html	(from http://www.astrospiritrc.com/author/shalini/page/2/)
21:12:20	34261/34261	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:42:19%20GMT	http://www.astrospiritrc.com/thought-of-the-day10aug16/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day10aug16/index.html	(from http://www.astrospiritrc.com/category/uncategorized/page/2/)
21:12:20	19234/19234	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:59:14%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Try-to-Make%e2%80%a6-Atleast-Two-Persons-Happy-In-a-Day..-But-Make-Sure%e2%80%a6One-of-Them-Is-YOURSELF%e2%80%a6.-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Try-to-Make%e2%80%a6-Atleast-Two-Persons-Happy-In-a-Day..-But-Make-Sure%e2%80%a6One-of-Them-Is-YOURSELF%e2%80%a6.-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/page/2/)
21:12:21	156102/156102	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:55:34%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/INDEPENDENCE-DAY-SPECIAL-1.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/INDEPENDENCE-DAY-SPECIAL-1.jpg	(from http://www.astrospiritrc.com/independence-day-special/)
21:12:22	41782/41782	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202017%2015:42:22%20GMT	http://www.astrospiritrc.com/nag-panchami/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/nag-panchami/index.html	(from http://www.astrospiritrc.com/category/uncategorized/page/2/)
21:12:24	28350/28350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2005:01:19%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/np-250x250.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/np-250x250.jpg	(from http://www.astrospiritrc.com/category/uncategorized/page/2/)
21:12:24	2416/2416	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:24%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fjanmashtami-special%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed2c12.json	(from http://www.astrospiritrc.com/janmashtami-special/)
21:12:24	786/786	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/janmashtami-special/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/janmashtami-special/feed/index.html	(from http://www.astrospiritrc.com/janmashtami-special/)
21:12:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:26%20GMT	http://www.astrospiritrc.com/?p=615	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index2f7a.html	(from http://www.astrospiritrc.com/janmashtami-special/)
21:12:26	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:26%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fjanmashtami-special%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embedd9b6	(from http://www.astrospiritrc.com/janmashtami-special/)
21:12:29	5795/5795	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/tag/janmashtami/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/janmashtami/feed/index.html	(from http://www.astrospiritrc.com/tag/janmashtami/)
21:12:29	5798/5798	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/tag/hare-krishna/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/hare-krishna/feed/index.html	(from http://www.astrospiritrc.com/tag/hare-krishna/)
21:12:30	1215136/1215136	UR-M--	200	added ('Partial%20Content')	image/png	date:Mon,%2017%20Oct%202016%2013:30:18%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/10/icecream.png	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/10/icecream.png	(from http://www.astrospiritrc.com/importance-of-karvachauth/)
21:12:32	5783/5783	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/tag/krishna/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/krishna/feed/index.html	(from http://www.astrospiritrc.com/tag/krishna/)
21:12:33	5792/5792	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8f05876a79fcb48f4cada5d167fd4f2%22	http://www.astrospiritrc.com/tag/janmastami/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/tag/janmastami/feed/index.html	(from http://www.astrospiritrc.com/tag/janmastami/)
21:12:35	2424/2424	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Feb%202017%2015:42:34%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day14aug16%2F	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embeda3cc.json	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:35	100137/100137	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Aug%202016%2018:03:53%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/Janmashtami-2-1-e1471802633977.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/Janmashtami-2-1-e1471802633977.jpg	(from http://www.astrospiritrc.com/janmashtami-special/)
21:12:35	797/797	---MC-	200	added ('OK')	application/rss+xml	etag:%227525c42a68c154fd07f59a022128da7f%22	http://www.astrospiritrc.com/thought-of-the-day14aug16/feed/	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/thought-of-the-day14aug16/feed/index.html	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:35	41710/41710	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:57:15%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/1-1.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/1-1.jpg	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:36	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:36%20GMT	http://www.astrospiritrc.com/?p=508	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/indexa5f2.html	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:36	2559/2559	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Feb%202017%2015:42:36%20GMT	http://www.astrospiritrc.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.astrospiritrc.com%2Fthought-of-the-day14aug16%2F&format=xml	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-json/oembed/1.0/embed2f65	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:37	22483/22483	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202016%2004:57:20%20GMT	http://www.astrospiritrc.com/wp-content/uploads/2016/08/1-1-300x300.jpg	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/wp-content/uploads/2016/08/1-1-300x300.jpg	(from http://www.astrospiritrc.com/thought-of-the-day14aug16/)
21:12:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Feb%202017%2015:42:39%20GMT	http://www.astrospiritrc.com/?p=505	C:/My%20Web%20Sites/asrc/www.astrospiritrc.com/index9b9e.html	(from http://www.astrospiritrc.com/thought-of-the-day13aug16/)
